user_id,session_id,event_name,event_timestamp,page_type,product_id
U0231,S02058,purchase,2025-06-17 00:00:00,confirmation,P302
U0433,S02059,page_view,2025-06-22 20:24:00,home,
U0433,S02059,product_view,2025-06-22 20:26:00,product,P302
U0442,S02060,page_view,2025-06-04 11:36:00,home,
U0442,S02060,product_view,2025-06-04 11:38:00,product,P302
U0442,S02060,add_to_cart,2025-06-04 11:40:00,cart,P302
U0442,S02060,checkout,2025-06-04 11:42:00,checkout,P302
U0026,S02061,page_view,2025-06-02 11:03:00,home,
U0026,S02061,product_view,2025-06-02 11:05:00,product,P302
U0367,S02062,page_view,2025-06-07 18:42:00,home,
U0367,S02062,product_view,2025-06-07 18:45:00,product,P302
U0526,S02063,page_view,2025-05-31 16:52:00,home,
U0526,S02063,product_view,2025-05-31 16:55:00,product,P302
U0456,S02064,page_view,2025-06-07 07:42:00,home,
U0456,S02064,product_view,2025-06-07 07:45:00,product,P302
U0303,S02065,page_view,2025-06-04 00:25:00,home,
U0303,S02065,product_view,2025-06-04 00:26:00,product,P302
U0281,S02066,page_view,2025-06-19 16:29:00,home,
U0281,S02066,product_view,2025-06-19 16:31:00,product,P302
U0281,S02066,add_to_cart,2025-06-19 16:32:00,cart,P302
U0281,S02066,checkout,2025-06-19 16:34:00,checkout,P302
U0036,S02067,page_view,2025-06-12 08:55:00,home,
U0036,S02067,product_view,2025-06-12 08:57:00,product,P302
U0023,S02068,page_view,2025-06-08 14:43:00,home,
U0023,S02068,product_view,2025-06-08 14:45:00,product,P302
U0315,S02069,page_view,2025-06-07 10:55:00,home,
U0315,S02069,product_view,2025-06-07 10:57:00,product,P302
U0315,S02069,add_to_cart,2025-06-07 10:58:00,cart,P302
U0315,S02069,checkout,2025-06-07 10:59:00,checkout,P302
U0214,S02070,page_view,2025-06-18 04:23:00,home,
U0214,S02070,product_view,2025-06-18 04:26:00,product,P302
U0271,S02071,page_view,2025-06-17 10:42:00,home,
U0271,S02071,product_view,2025-06-17 10:45:00,product,P302
U0271,S02071,add_to_cart,2025-06-17 10:47:00,cart,P302
U0504,S02072,page_view,2025-06-20 18:54:00,home,
U0504,S02072,product_view,2025-06-20 18:56:00,product,P302
U0504,S02072,add_to_cart,2025-06-20 18:57:00,cart,P302
U0504,S02072,checkout,2025-06-20 18:59:00,checkout,P302
U0046,S02073,page_view,2025-06-13 02:12:00,home,
U0046,S02073,product_view,2025-06-13 02:13:00,product,P302
U0046,S02073,add_to_cart,2025-06-13 02:14:00,cart,P302
U0344,S02074,page_view,2025-06-15 05:02:00,home,
U0344,S02074,product_view,2025-06-15 05:05:00,product,P302
U0344,S02074,add_to_cart,2025-06-15 05:07:00,cart,P302
U0528,S02075,page_view,2025-06-23 00:56:00,home,
U0528,S02075,product_view,2025-06-23 00:59:00,product,P302
U0528,S02075,add_to_cart,2025-06-23 01:00:00,cart,P302
U0370,S02076,page_view,2025-06-06 22:35:00,home,
U0370,S02076,product_view,2025-06-06 22:37:00,product,P302
U0370,S02076,add_to_cart,2025-06-06 22:39:00,cart,P302
U0370,S02076,checkout,2025-06-06 22:41:00,checkout,P302
U0370,S02076,purchase,2025-06-06 22:44:00,confirmation,P302
U0323,S02077,page_view,2025-06-21 20:01:00,home,
U0323,S02077,product_view,2025-06-21 20:02:00,product,P302
U0366,S02078,page_view,2025-06-01 12:13:00,home,
U0366,S02078,product_view,2025-06-01 12:14:00,product,P302
U0379,S02079,page_view,2025-06-02 20:57:00,home,
U0379,S02079,product_view,2025-06-02 21:00:00,product,P302
U0379,S02079,add_to_cart,2025-06-02 21:01:00,cart,P302
U0488,S02080,page_view,2025-06-07 20:31:00,home,
U0488,S02080,product_view,2025-06-07 20:32:00,product,P302
U0488,S02080,add_to_cart,2025-06-07 20:34:00,cart,P302
U0557,S02081,page_view,2025-06-10 03:02:00,home,
U0557,S02081,product_view,2025-06-10 03:04:00,product,P302
U0557,S02081,add_to_cart,2025-06-10 03:06:00,cart,P302
U0134,S02082,page_view,2025-06-12 23:46:00,home,
U0134,S02082,product_view,2025-06-12 23:47:00,product,P302
U0493,S02083,page_view,2025-06-05 03:16:00,home,
U0493,S02083,product_view,2025-06-05 03:18:00,product,P302
U0493,S02083,add_to_cart,2025-06-05 03:20:00,cart,P302
U0239,S02084,page_view,2025-06-15 03:05:00,home,
U0239,S02084,product_view,2025-06-15 03:07:00,product,P302
U0239,S02084,add_to_cart,2025-06-15 03:08:00,cart,P302
U0239,S02084,checkout,2025-06-15 03:09:00,checkout,P302
U0239,S02084,purchase,2025-06-15 03:10:00,confirmation,P302
U0492,S02085,page_view,2025-06-16 08:47:00,home,
U0492,S02085,product_view,2025-06-16 08:50:00,product,P302
U0492,S02085,add_to_cart,2025-06-16 08:51:00,cart,P302
U0482,S02086,page_view,2025-06-03 05:45:00,home,
U0482,S02086,product_view,2025-06-03 05:48:00,product,P302
U0482,S02086,add_to_cart,2025-06-03 05:50:00,cart,P302
U0482,S02086,checkout,2025-06-03 05:51:00,checkout,P302
U0500,S02087,page_view,2025-06-18 19:13:00,home,
U0500,S02087,product_view,2025-06-18 19:14:00,product,P302
U0433,S02088,page_view,2025-06-06 21:43:00,home,
U0433,S02088,product_view,2025-06-06 21:45:00,product,P302
U0433,S02088,add_to_cart,2025-06-06 21:46:00,cart,P302
U0488,S02089,page_view,2025-06-03 23:19:00,home,
U0488,S02089,product_view,2025-06-03 23:22:00,product,P302
U0488,S02089,add_to_cart,2025-06-03 23:23:00,cart,P302
U0554,S02090,page_view,2025-06-22 06:03:00,home,
U0554,S02090,product_view,2025-06-22 06:04:00,product,P302
U0415,S02091,page_view,2025-06-14 01:02:00,home,
U0415,S02091,product_view,2025-06-14 01:03:00,product,P302
U0063,S02092,page_view,2025-06-25 04:06:00,home,
U0063,S02092,product_view,2025-06-25 04:08:00,product,P302
U0063,S02092,add_to_cart,2025-06-25 04:09:00,cart,P302
U0130,S02093,page_view,2025-06-05 03:24:00,home,
U0130,S02093,product_view,2025-06-05 03:25:00,product,P302
U0130,S02093,add_to_cart,2025-06-05 03:27:00,cart,P302
U0043,S02094,page_view,2025-06-21 18:42:00,home,
U0043,S02094,product_view,2025-06-21 18:44:00,product,P302
U0396,S02095,page_view,2025-06-21 18:55:00,home,
U0396,S02095,product_view,2025-06-21 18:57:00,product,P302
U0396,S02095,add_to_cart,2025-06-21 18:58:00,cart,P302
U0396,S02095,checkout,2025-06-21 19:00:00,checkout,P302
U0396,S02095,purchase,2025-06-21 19:02:00,confirmation,P302
U0461,S02096,page_view,2025-06-01 12:13:00,home,
U0461,S02096,product_view,2025-06-01 12:15:00,product,P302
U0311,S02097,page_view,2025-06-21 20:10:00,home,
U0311,S02097,product_view,2025-06-21 20:13:00,product,P302
U0311,S02097,add_to_cart,2025-06-21 20:15:00,cart,P302
U0199,S02098,page_view,2025-06-18 19:37:00,home,
U0199,S02098,product_view,2025-06-18 19:40:00,product,P302
U0199,S02098,add_to_cart,2025-06-18 19:41:00,cart,P302
U0199,S02098,checkout,2025-06-18 19:42:00,checkout,P302
U0199,S02098,purchase,2025-06-18 19:43:00,confirmation,P302
U0353,S02099,page_view,2025-06-09 21:22:00,home,
U0353,S02099,product_view,2025-06-09 21:24:00,product,P302
U0353,S02099,add_to_cart,2025-06-09 21:25:00,cart,P302
U0353,S02099,checkout,2025-06-09 21:27:00,checkout,P302
U0353,S02099,purchase,2025-06-09 21:30:00,confirmation,P302
U0292,S02100,page_view,2025-06-15 20:48:00,home,
U0292,S02100,product_view,2025-06-15 20:50:00,product,P302
U0292,S02100,add_to_cart,2025-06-15 20:52:00,cart,P302
U0314,S02101,page_view,2025-06-22 01:52:00,home,
U0314,S02101,product_view,2025-06-22 01:53:00,product,P302
U0314,S02101,add_to_cart,2025-06-22 01:54:00,cart,P302
U0314,S02101,checkout,2025-06-22 01:55:00,checkout,P302
U0307,S02102,page_view,2025-06-23 01:38:00,home,
U0307,S02102,product_view,2025-06-23 01:39:00,product,P302
U0307,S02102,add_to_cart,2025-06-23 01:41:00,cart,P302
U0307,S02102,checkout,2025-06-23 01:43:00,checkout,P302
U0013,S02103,page_view,2025-06-01 23:21:00,home,
U0013,S02103,product_view,2025-06-01 23:24:00,product,P302
U0013,S02103,add_to_cart,2025-06-01 23:25:00,cart,P302
U0013,S02103,checkout,2025-06-01 23:26:00,checkout,P302
U0191,S02104,page_view,2025-06-03 15:36:00,home,
U0191,S02104,product_view,2025-06-03 15:37:00,product,P302
U0096,S02105,page_view,2025-06-02 06:56:00,home,
U0096,S02105,product_view,2025-06-02 06:57:00,product,P302
U0096,S02105,add_to_cart,2025-06-02 06:58:00,cart,P302
U0096,S02105,checkout,2025-06-02 07:00:00,checkout,P302
U0096,S02105,purchase,2025-06-02 07:03:00,confirmation,P302
U0391,S02106,page_view,2025-06-03 09:54:00,home,
U0391,S02106,product_view,2025-06-03 09:55:00,product,P302
U0434,S02107,page_view,2025-06-10 06:02:00,home,
U0434,S02107,product_view,2025-06-10 06:03:00,product,P302
U0434,S02107,add_to_cart,2025-06-10 06:05:00,cart,P302
U0434,S02107,checkout,2025-06-10 06:06:00,checkout,P302
U0519,S02108,page_view,2025-06-19 22:49:00,home,
U0519,S02108,product_view,2025-06-19 22:51:00,product,P302
U0105,S02109,page_view,2025-06-22 21:22:00,home,
U0105,S02109,product_view,2025-06-22 21:23:00,product,P302
U0220,S02110,page_view,2025-06-20 09:18:00,home,
U0220,S02110,product_view,2025-06-20 09:21:00,product,P302
U0220,S02110,add_to_cart,2025-06-20 09:23:00,cart,P302
U0220,S02110,checkout,2025-06-20 09:24:00,checkout,P302
U0102,S02111,page_view,2025-06-15 08:39:00,home,
U0102,S02111,product_view,2025-06-15 08:40:00,product,P302
U0102,S02111,add_to_cart,2025-06-15 08:42:00,cart,P302
U0102,S02111,checkout,2025-06-15 08:44:00,checkout,P302
U0102,S02111,purchase,2025-06-15 08:47:00,confirmation,P302
U0434,S02112,page_view,2025-06-07 02:24:00,home,
U0434,S02112,product_view,2025-06-07 02:25:00,product,P302
U0434,S02112,add_to_cart,2025-06-07 02:27:00,cart,P302
U0434,S02112,checkout,2025-06-07 02:29:00,checkout,P302
U0434,S02112,purchase,2025-06-07 02:32:00,confirmation,P302
U0425,S02113,page_view,2025-06-08 23:14:00,home,
U0425,S02113,product_view,2025-06-08 23:17:00,product,P302
U0425,S02113,add_to_cart,2025-06-08 23:19:00,cart,P302
U0425,S02113,checkout,2025-06-08 23:21:00,checkout,P302
U0425,S02113,purchase,2025-06-08 23:22:00,confirmation,P302
U0596,S02114,page_view,2025-06-12 06:53:00,home,
U0596,S02114,product_view,2025-06-12 06:56:00,product,P302
U0528,S02115,page_view,2025-06-06 04:20:00,home,
U0528,S02115,product_view,2025-06-06 04:21:00,product,P302
U0528,S02115,add_to_cart,2025-06-06 04:22:00,cart,P302
U0528,S02115,checkout,2025-06-06 04:23:00,checkout,P302
U0361,S02116,page_view,2025-06-05 02:51:00,home,
U0361,S02116,product_view,2025-06-05 02:52:00,product,P302
U0361,S02116,add_to_cart,2025-06-05 02:54:00,cart,P302
U0361,S02116,checkout,2025-06-05 02:55:00,checkout,P302
U0361,S02116,purchase,2025-06-05 02:56:00,confirmation,P302
U0153,S02117,page_view,2025-06-21 17:11:00,home,
U0153,S02117,product_view,2025-06-21 17:12:00,product,P302
U0120,S02118,page_view,2025-06-01 19:24:00,home,
U0120,S02118,product_view,2025-06-01 19:25:00,product,P302
U0120,S02118,add_to_cart,2025-06-01 19:27:00,cart,P302
U0176,S02119,page_view,2025-06-11 15:46:00,home,
U0176,S02119,product_view,2025-06-11 15:49:00,product,P302
U0176,S02119,add_to_cart,2025-06-11 15:51:00,cart,P302
U0176,S02119,checkout,2025-06-11 15:53:00,checkout,P302
U0261,S02120,page_view,2025-06-07 06:16:00,home,
U0261,S02120,product_view,2025-06-07 06:17:00,product,P302
U0261,S02120,add_to_cart,2025-06-07 06:19:00,cart,P302
U0261,S02120,checkout,2025-06-07 06:21:00,checkout,P302
U0261,S02120,purchase,2025-06-07 06:22:00,confirmation,P302
U0103,S02121,page_view,2025-06-19 18:02:00,home,
U0103,S02121,product_view,2025-06-19 18:05:00,product,P302
U0103,S02121,add_to_cart,2025-06-19 18:07:00,cart,P302
U0103,S02121,checkout,2025-06-19 18:08:00,checkout,P302
U0103,S02121,purchase,2025-06-19 18:11:00,confirmation,P302
U0516,S02122,page_view,2025-05-31 21:06:00,home,
U0516,S02122,product_view,2025-05-31 21:07:00,product,P302
U0515,S02123,page_view,2025-06-10 12:38:00,home,
U0515,S02123,product_view,2025-06-10 12:39:00,product,P302
U0352,S02124,page_view,2025-06-21 07:58:00,home,
U0352,S02124,product_view,2025-06-21 08:00:00,product,P302
U0352,S02124,add_to_cart,2025-06-21 08:01:00,cart,P302
U0552,S02125,page_view,2025-06-24 19:21:00,home,
U0552,S02125,product_view,2025-06-24 19:22:00,product,P302
U0333,S02126,page_view,2025-06-01 19:14:00,home,
U0333,S02126,product_view,2025-06-01 19:15:00,product,P302
U0333,S02126,add_to_cart,2025-06-01 19:17:00,cart,P302
U0482,S02127,page_view,2025-06-20 13:10:00,home,
U0482,S02127,product_view,2025-06-20 13:13:00,product,P302
U0482,S02127,add_to_cart,2025-06-20 13:15:00,cart,P302
U0280,S02128,page_view,2025-06-07 23:18:00,home,
U0280,S02128,product_view,2025-06-07 23:21:00,product,P302
U0280,S02128,add_to_cart,2025-06-07 23:23:00,cart,P302
U0280,S02128,checkout,2025-06-07 23:24:00,checkout,P302
U0446,S02129,page_view,2025-06-11 07:38:00,home,
U0446,S02129,product_view,2025-06-11 07:40:00,product,P302
U0446,S02129,add_to_cart,2025-06-11 07:41:00,cart,P302
U0570,S02130,page_view,2025-06-12 08:46:00,home,
U0570,S02130,product_view,2025-06-12 08:48:00,product,P302
U0392,S02131,page_view,2025-06-13 10:14:00,home,
U0392,S02131,product_view,2025-06-13 10:15:00,product,P302
U0392,S02131,add_to_cart,2025-06-13 10:16:00,cart,P302
U0519,S02132,page_view,2025-06-04 21:23:00,home,
U0519,S02132,product_view,2025-06-04 21:24:00,product,P302
U0153,S02133,page_view,2025-06-13 14:15:00,home,
U0153,S02133,product_view,2025-06-13 14:18:00,product,P302
U0153,S02133,add_to_cart,2025-06-13 14:20:00,cart,P302
U0153,S02133,checkout,2025-06-13 14:22:00,checkout,P302
U0153,S02133,purchase,2025-06-13 14:24:00,confirmation,P302
U0291,S02134,page_view,2025-06-04 18:05:00,home,
U0291,S02134,product_view,2025-06-04 18:06:00,product,P302
U0291,S02134,add_to_cart,2025-06-04 18:07:00,cart,P302
U0309,S02135,page_view,2025-06-23 22:30:00,home,
U0309,S02135,product_view,2025-06-23 22:32:00,product,P302
U0260,S02136,page_view,2025-06-17 13:56:00,home,
U0260,S02136,product_view,2025-06-17 13:59:00,product,P302
U0260,S02136,add_to_cart,2025-06-17 14:01:00,cart,P302
U0260,S02136,checkout,2025-06-17 14:02:00,checkout,P302
U0372,S02137,page_view,2025-06-14 10:15:00,home,
U0372,S02137,product_view,2025-06-14 10:17:00,product,P302
U0372,S02137,add_to_cart,2025-06-14 10:18:00,cart,P302
U0372,S02137,checkout,2025-06-14 10:19:00,checkout,P302
U0064,S02138,page_view,2025-06-16 14:44:00,home,
U0064,S02138,product_view,2025-06-16 14:46:00,product,P302
U0064,S02138,add_to_cart,2025-06-16 14:47:00,cart,P302
U0064,S02138,checkout,2025-06-16 14:48:00,checkout,P302
U0064,S02138,purchase,2025-06-16 14:51:00,confirmation,P302
U0086,S02139,page_view,2025-06-21 19:13:00,home,
U0086,S02139,product_view,2025-06-21 19:16:00,product,P302
U0086,S02139,add_to_cart,2025-06-21 19:17:00,cart,P302
U0086,S02139,checkout,2025-06-21 19:19:00,checkout,P302
U0040,S02140,page_view,2025-06-23 04:27:00,home,
U0040,S02140,product_view,2025-06-23 04:29:00,product,P302
U0040,S02140,add_to_cart,2025-06-23 04:30:00,cart,P302
U0038,S02141,page_view,2025-06-25 02:13:00,home,
U0038,S02141,product_view,2025-06-25 02:14:00,product,P302
U0038,S02141,add_to_cart,2025-06-25 02:15:00,cart,P302
U0038,S02141,checkout,2025-06-25 02:16:00,checkout,P302
U0038,S02141,purchase,2025-06-25 02:18:00,confirmation,P302
U0110,S02142,page_view,2025-06-06 05:08:00,home,
U0110,S02142,product_view,2025-06-06 05:10:00,product,P302
U0511,S02143,page_view,2025-06-11 21:16:00,home,
U0511,S02143,product_view,2025-06-11 21:19:00,product,P302
U0181,S02144,page_view,2025-06-14 16:12:00,home,
U0181,S02144,product_view,2025-06-14 16:15:00,product,P302
U0181,S02144,add_to_cart,2025-06-14 16:17:00,cart,P302
U0181,S02144,checkout,2025-06-14 16:18:00,checkout,P302
U0465,S02145,page_view,2025-06-04 05:34:00,home,
U0465,S02145,product_view,2025-06-04 05:35:00,product,P302
U0465,S02145,add_to_cart,2025-06-04 05:37:00,cart,P302
U0465,S02145,checkout,2025-06-04 05:39:00,checkout,P302
U0566,S02146,page_view,2025-06-08 23:33:00,home,
U0566,S02146,product_view,2025-06-08 23:34:00,product,P302
U0355,S02147,page_view,2025-06-04 15:11:00,home,
U0355,S02147,product_view,2025-06-04 15:12:00,product,P302
U0355,S02147,add_to_cart,2025-06-04 15:14:00,cart,P302
U0355,S02147,checkout,2025-06-04 15:16:00,checkout,P302
U0355,S02147,purchase,2025-06-04 15:17:00,confirmation,P302
U0463,S02148,page_view,2025-06-18 23:29:00,home,
U0463,S02148,product_view,2025-06-18 23:31:00,product,P302
U0463,S02148,add_to_cart,2025-06-18 23:32:00,cart,P302
U0463,S02148,checkout,2025-06-18 23:33:00,checkout,P302
U0533,S02149,page_view,2025-06-21 19:20:00,home,
U0533,S02149,product_view,2025-06-21 19:22:00,product,P302
U0466,S02150,page_view,2025-06-11 02:21:00,home,
U0466,S02150,product_view,2025-06-11 02:22:00,product,P302
U0466,S02150,add_to_cart,2025-06-11 02:24:00,cart,P302
U0388,S02151,page_view,2025-06-03 22:49:00,home,
U0388,S02151,product_view,2025-06-03 22:52:00,product,P302
U0388,S02151,add_to_cart,2025-06-03 22:53:00,cart,P302
U0388,S02151,checkout,2025-06-03 22:55:00,checkout,P302
U0388,S02151,purchase,2025-06-03 22:58:00,confirmation,P302
U0264,S02152,page_view,2025-06-13 05:46:00,home,
U0264,S02152,product_view,2025-06-13 05:48:00,product,P302
U0264,S02152,add_to_cart,2025-06-13 05:50:00,cart,P302
U0150,S02153,page_view,2025-05-31 16:42:00,home,
U0150,S02153,product_view,2025-05-31 16:43:00,product,P302
U0150,S02153,add_to_cart,2025-05-31 16:44:00,cart,P302
U0353,S02154,page_view,2025-06-08 15:19:00,home,
U0353,S02154,product_view,2025-06-08 15:21:00,product,P302
U0353,S02154,add_to_cart,2025-06-08 15:23:00,cart,P302
U0254,S02155,page_view,2025-06-10 18:49:00,home,
U0254,S02155,product_view,2025-06-10 18:50:00,product,P302
U0214,S02156,page_view,2025-06-19 00:21:00,home,
U0214,S02156,product_view,2025-06-19 00:24:00,product,P302
U0214,S02156,add_to_cart,2025-06-19 00:26:00,cart,P302
U0214,S02156,checkout,2025-06-19 00:28:00,checkout,P302
U0214,S02156,purchase,2025-06-19 00:29:00,confirmation,P302
U0315,S02157,page_view,2025-06-22 22:56:00,home,
U0315,S02157,product_view,2025-06-22 22:59:00,product,P302
U0315,S02157,add_to_cart,2025-06-22 23:01:00,cart,P302
U0430,S02158,page_view,2025-06-25 14:29:00,home,
U0430,S02158,product_view,2025-06-25 14:32:00,product,P302
U0430,S02158,add_to_cart,2025-06-25 14:34:00,cart,P302
U0360,S02159,page_view,2025-06-17 06:35:00,home,
U0360,S02159,product_view,2025-06-17 06:37:00,product,P302
U0360,S02159,add_to_cart,2025-06-17 06:39:00,cart,P302
U0254,S02160,page_view,2025-06-02 22:44:00,home,
U0254,S02160,product_view,2025-06-02 22:47:00,product,P302
U0545,S02161,page_view,2025-06-30 04:23:00,home,
U0545,S02161,product_view,2025-06-30 04:24:00,product,P301
U0545,S02161,add_to_cart,2025-06-30 04:26:00,cart,P301
U0545,S02161,checkout,2025-06-30 04:27:00,checkout,P301
U0349,S02162,page_view,2025-07-02 00:19:00,home,
U0349,S02162,product_view,2025-07-02 00:20:00,product,P301
U0296,S02163,page_view,2025-07-10 21:04:00,home,
U0296,S02163,product_view,2025-07-10 21:05:00,product,P301
U0310,S02164,page_view,2025-07-14 21:32:00,home,
U0310,S02164,product_view,2025-07-14 21:35:00,product,P301
U0310,S02164,add_to_cart,2025-07-14 21:36:00,cart,P301
U0310,S02164,checkout,2025-07-14 21:37:00,checkout,P301
U0310,S02164,purchase,2025-07-14 21:40:00,confirmation,P301
U0148,S02165,page_view,2025-07-02 06:20:00,home,
U0148,S02165,product_view,2025-07-02 06:23:00,product,P301
U0481,S02166,page_view,2025-06-30 14:46:00,home,
U0481,S02166,product_view,2025-06-30 14:47:00,product,P301
U0481,S02166,add_to_cart,2025-06-30 14:48:00,cart,P301
U0286,S02167,page_view,2025-07-20 18:04:00,home,
U0286,S02167,product_view,2025-07-20 18:06:00,product,P301
U0144,S02168,page_view,2025-07-22 16:54:00,home,
U0144,S02168,product_view,2025-07-22 16:57:00,product,P301
U0144,S02168,add_to_cart,2025-07-22 16:59:00,cart,P301
U0069,S02169,page_view,2025-07-18 02:05:00,home,
U0069,S02169,product_view,2025-07-18 02:06:00,product,P301
U0100,S02170,page_view,2025-07-02 06:00:00,home,
U0100,S02170,product_view,2025-07-02 06:02:00,product,P301
U0100,S02170,add_to_cart,2025-07-02 06:03:00,cart,P301
U0494,S02171,page_view,2025-07-22 02:35:00,home,
U0494,S02171,product_view,2025-07-22 02:36:00,product,P301
U0236,S02172,page_view,2025-07-24 07:46:00,home,
U0236,S02172,product_view,2025-07-24 07:48:00,product,P301
U0338,S02173,page_view,2025-07-18 10:07:00,home,
U0338,S02173,product_view,2025-07-18 10:09:00,product,P301
U0532,S02174,page_view,2025-07-09 07:26:00,home,
U0532,S02174,product_view,2025-07-09 07:28:00,product,P301
U0320,S02175,page_view,2025-07-23 08:13:00,home,
U0320,S02175,product_view,2025-07-23 08:14:00,product,P301
U0182,S02176,page_view,2025-07-21 08:35:00,home,
U0182,S02176,product_view,2025-07-21 08:36:00,product,P301
U0182,S02176,add_to_cart,2025-07-21 08:37:00,cart,P301
U0070,S02177,page_view,2025-07-23 02:03:00,home,
U0070,S02177,product_view,2025-07-23 02:05:00,product,P301
U0070,S02177,add_to_cart,2025-07-23 02:07:00,cart,P301
U0070,S02177,checkout,2025-07-23 02:08:00,checkout,P301
U0577,S02178,page_view,2025-07-24 12:20:00,home,
U0577,S02178,product_view,2025-07-24 12:23:00,product,P301
U0263,S02179,page_view,2025-07-02 19:25:00,home,
U0263,S02179,product_view,2025-07-02 19:28:00,product,P301
U0575,S02180,page_view,2025-07-14 12:13:00,home,
U0575,S02180,product_view,2025-07-14 12:15:00,product,P301
U0575,S02180,add_to_cart,2025-07-14 12:17:00,cart,P301
U0130,S02181,page_view,2025-07-10 18:38:00,home,
U0130,S02181,product_view,2025-07-10 18:39:00,product,P301
U0130,S02181,add_to_cart,2025-07-10 18:40:00,cart,P301
U0130,S02181,checkout,2025-07-10 18:42:00,checkout,P301
U0178,S02182,page_view,2025-07-14 11:04:00,home,
U0178,S02182,product_view,2025-07-14 11:06:00,product,P301
U0484,S02183,page_view,2025-07-14 15:26:00,home,
U0484,S02183,product_view,2025-07-14 15:27:00,product,P301
U0310,S02184,page_view,2025-07-12 14:19:00,home,
U0310,S02184,product_view,2025-07-12 14:20:00,product,P301
U0003,S02185,page_view,2025-07-12 21:34:00,home,
U0003,S02185,product_view,2025-07-12 21:36:00,product,P301
U0003,S02185,add_to_cart,2025-07-12 21:38:00,cart,P301
U0479,S02186,page_view,2025-07-21 05:53:00,home,
U0479,S02186,product_view,2025-07-21 05:56:00,product,P301
U0352,S02187,page_view,2025-07-06 03:14:00,home,
U0352,S02187,product_view,2025-07-06 03:16:00,product,P301
U0600,S02188,page_view,2025-07-08 11:30:00,home,
U0600,S02188,product_view,2025-07-08 11:31:00,product,P301
U0313,S02189,page_view,2025-07-05 10:21:00,home,
U0313,S02189,product_view,2025-07-05 10:23:00,product,P301
U0313,S02189,add_to_cart,2025-07-05 10:25:00,cart,P301
U0373,S02190,page_view,2025-07-15 14:46:00,home,
U0373,S02190,product_view,2025-07-15 14:47:00,product,P301
U0251,S02191,page_view,2025-07-21 02:02:00,home,
U0251,S02191,product_view,2025-07-21 02:03:00,product,P301
U0251,S02191,add_to_cart,2025-07-21 02:05:00,cart,P301
U0074,S02192,page_view,2025-07-19 09:52:00,home,
U0074,S02192,product_view,2025-07-19 09:53:00,product,P301
U0061,S02193,page_view,2025-07-15 07:23:00,home,
U0061,S02193,product_view,2025-07-15 07:25:00,product,P301
U0061,S02193,add_to_cart,2025-07-15 07:27:00,cart,P301
U0189,S02194,page_view,2025-07-10 21:31:00,home,
U0189,S02194,product_view,2025-07-10 21:34:00,product,P301
U0561,S02195,page_view,2025-07-19 04:09:00,home,
U0561,S02195,product_view,2025-07-19 04:10:00,product,P301
U0569,S02196,page_view,2025-07-10 12:44:00,home,
U0569,S02196,product_view,2025-07-10 12:45:00,product,P301
U0569,S02196,add_to_cart,2025-07-10 12:47:00,cart,P301
U0569,S02196,checkout,2025-07-10 12:49:00,checkout,P301
U0396,S02197,page_view,2025-07-07 07:08:00,home,
U0396,S02197,product_view,2025-07-07 07:11:00,product,P301
U0396,S02197,add_to_cart,2025-07-07 07:13:00,cart,P301
U0414,S02198,page_view,2025-07-15 09:34:00,home,
U0414,S02198,product_view,2025-07-15 09:36:00,product,P301
U0278,S02199,page_view,2025-07-10 23:50:00,home,
U0278,S02199,product_view,2025-07-10 23:51:00,product,P301
U0186,S02200,page_view,2025-07-25 21:35:00,home,
U0186,S02200,product_view,2025-07-25 21:36:00,product,P301
U0326,S02201,page_view,2025-07-19 08:05:00,home,
U0326,S02201,product_view,2025-07-19 08:07:00,product,P301
U0505,S02202,page_view,2025-06-30 10:41:00,home,
U0505,S02202,product_view,2025-06-30 10:42:00,product,P301
U0505,S02202,add_to_cart,2025-06-30 10:43:00,cart,P301
U0588,S02203,page_view,2025-07-02 18:03:00,home,
U0588,S02203,product_view,2025-07-02 18:05:00,product,P301
U0405,S02204,page_view,2025-07-23 09:04:00,home,
U0405,S02204,product_view,2025-07-23 09:06:00,product,P301
U0405,S02204,add_to_cart,2025-07-23 09:07:00,cart,P301
U0129,S02205,page_view,2025-07-08 04:53:00,home,
U0129,S02205,product_view,2025-07-08 04:54:00,product,P301
U0426,S02206,page_view,2025-07-07 21:36:00,home,
U0426,S02206,product_view,2025-07-07 21:38:00,product,P301
U0426,S02206,add_to_cart,2025-07-07 21:40:00,cart,P301
U0229,S02207,page_view,2025-07-25 09:18:00,home,
U0229,S02207,product_view,2025-07-25 09:20:00,product,P301
U0115,S02208,page_view,2025-07-19 18:18:00,home,
U0115,S02208,product_view,2025-07-19 18:21:00,product,P301
U0115,S02208,add_to_cart,2025-07-19 18:22:00,cart,P301
U0115,S02208,checkout,2025-07-19 18:23:00,checkout,P301
U0539,S02209,page_view,2025-07-06 17:52:00,home,
U0539,S02209,product_view,2025-07-06 17:54:00,product,P301
U0539,S02209,add_to_cart,2025-07-06 17:56:00,cart,P301
U0299,S02210,page_view,2025-06-30 10:10:00,home,
U0299,S02210,product_view,2025-06-30 10:11:00,product,P301
U0299,S02210,add_to_cart,2025-06-30 10:12:00,cart,P301
U0299,S02210,checkout,2025-06-30 10:14:00,checkout,P301
U0299,S02210,purchase,2025-06-30 10:16:00,confirmation,P301
U0362,S02211,page_view,2025-07-24 05:02:00,home,
U0362,S02211,product_view,2025-07-24 05:05:00,product,P301
